step,bear_target,bear_other,w_cmd,on_target
447,4.1,-179.6,-0.030,1
448,4.1,-178.6,0.038,1
449,4.2,-177.6,0.012,1
450,4.2,-176.6,0.045,1
451,4.1,-175.7,0.005,1
452,4.1,-174.7,0.017,1
453,4.1,-173.7,0.078,1
454,4.1,-172.7,0.071,1
455,4.1,-171.8,0.085,1
456,4.1,-170.9,0.067,1
457,4.1,-169.9,-0.053,1
458,4.1,-168.9,-0.018,1
459,4.1,-167.7,0.075,1
460,4.2,-166.9,0.089,1
461,4.2,-165.9,0.031,1
462,4.1,-165.0,0.096,1
463,4.0,-164.0,0.134,1
464,3.9,-163.2,0.186,1
465,3.7,-162.4,0.108,1
466,3.5,-161.6,0.138,1
467,3.4,-160.8,0.146,1
468,3.3,-160.0,0.166,1
469,3.1,-159.2,0.129,1
470,2.9,-158.4,0.213,1
471,2.8,-157.8,0.205,1
472,2.5,-157.2,0.204,1
473,2.2,-156.6,0.214,1
474,2.0,-155.9,0.174,1
475,1.7,-155.4,0.120,1
476,1.4,-154.7,0.029,1
477,1.3,-154.0,-0.036,1
478,1.3,-153.2,-0.092,1
479,1.4,-152.3,0.028,1
480,1.4,-151.3,0.046,1
481,1.4,-150.5,-0.026,1
482,1.3,-149.8,-0.010,1
483,1.3,-148.9,-0.013,1
484,1.4,-148.1,-0.035,1
485,1.4,-147.3,-0.123,1
486,1.5,-146.5,-0.106,1
487,1.7,-145.6,-0.226,1
488,2.0,-144.7,-0.266,1
489,2.3,-143.5,-0.146,1
490,2.9,-142.3,-0.026,1
491,3.5,-140.9,0.094,1
492,3.8,-140.0,0.112,1
493,3.7,-139.4,0.070,1
494,3.5,-138.9,0.103,1
495,3.4,-138.3,0.108,1
496,3.3,-137.9,0.134,1
497,2.9,-138.1,0.140,1
498,2.8,-138.3,0.093,1
499,2.6,-138.4,-0.027,1
500,2.5,-138.5,0.041,1
501,2.5,-138.5,0.037,1
502,2.5,-138.5,-0.043,1
503,2.5,-138.5,-0.163,1
504,2.6,-138.4,-0.134,1
505,2.8,-138.2,-0.141,1
506,3.1,-138.0,-0.261,1
507,3.4,-137.7,-0.313,1
508,3.9,-137.2,-0.302,1
509,4.6,-136.5,-0.182,1
510,5.4,-135.7,-0.062,1
511,6.2,-135.0,0.058,1
512,6.5,-134.6,0.178,1
513,6.5,-134.6,0.194,1
514,6.3,-134.8,0.276,1
515,6.0,-135.0,0.299,1
516,5.7,-135.3,0.294,1
517,5.3,-135.7,0.352,1
518,5.1,-135.9,0.282,1
519,4.8,-136.2,0.210,1
520,4.5,-136.5,0.218,1
521,4.1,-136.9,0.200,1
